Speed
0.4008888334516
NaN
0.758538001496979
NaN
0.0
NaN
0.0
NaN
0.5643422790745947
NaN
1.5033948465848623
NaN
2.2518166563018
NaN
0.9286649701040247
NaN
1.8116250799777196
NaN
2.388844409116768
NaN
2.07661006730452
NaN
1.7774701363954526
NaN
1.5569459989071077
NaN
2.105571468735558
NaN
1.5329813920116726
NaN
1.1107809008417668
NaN
1.3679217652939413
NaN
1.5328823454078493
NaN
1.3259828537472684
NaN
0.14395990777397272
NaN
0.49900179399598393
NaN
2.02811110986376
NaN
1.88572983784418
NaN
0.30584414243579866
2.6689119740035254
0.2813361394426373
1.3909028810695343
1.751582445760454
1.8684669199750996
1.1760560078089821
2.3153469719075606
1.7178937536008856
1.7788116597717394
2.338057112795549
2.1551249253839737
1.2157148806138662
1.3467225529116778
1.5145899177523146
1.3014136289768803
1.924444029518286
4.115365393827366
3.051645871333477
1.8600264104058948
2.8237611535440705
1.4457859225848806
1.4977752488552045
2.0279785144672617
3.0890462591758046
1.7315890176409026
1.8462613166258053
2.8336105012090482
4.602351096260651
4.32821208701301
3.859103786370108
2.377181496705321
1.7333188409304645
1.29838725619933
2.2118796095221454
1.6002875323432344
2.2995054843846163
7.929453665029857
5.789900859422284
3.4615430594566643
1.5144000049129902
1.795074412619057
1.430568613759513
1.2701311042718877
1.6687850307718453
2.0697385240152206
1.5617098023759626
1.9155908171901903
1.5338415755014634
2.0648327707829406
1.489439385237132
1.5916269225616253
1.884714163492535
2.3161055603710947
2.0222965808553757
1.3496654914446855
1.617989609359996
1.4640308350811782
1.072464041903871
1.0022069668171
1.2835754400027632
1.1374952372364195
1.5008719095931926
1.5655063315685611
1.6257461645818776
1.4538953907945562
1.3810268922584217
1.857762732755414
1.4715113233751504
1.998613068949987
1.515225044546707
1.388743830704304
1.4162549822536086
1.4990318121542152
1.2974225758003988
0.8643370915879859
0.991243111712406
1.1394410227669587
1.5332282881204053
1.2199686848167735
1.1993814424842135
1.3909285277199281
1.5479598211879544
1.1314148569335882
1.3661861763553251
1.6483708986876442
1.2022230555791484
1.3436262523985438
1.2218769342451294
1.5398454303276998
1.3588241246130777
0.26839034920788485
2.5918138692839827
2.497003800612522
0.698864400247475
5.7753922746270066
5.10509074188085
1.8613676944672937
1.3819637393438284
0.9901141898615523
1.0251991354489172
1.6356515757007628
1.0060646926526462
0.8763830239765295
1.0469851104819787
1.8477420240437894
1.0786297937763962
1.5194808954276637
2.4031364007973397
2.9540621323654186
1.0589152878578263
1.6879481843247703
1.23324629397774
1.9148105844628909
1.0739596221677747
1.4656759465383935
1.5029321776116806
1.0999473190510207
1.179885781205929
0.9244825355036503
1.271591893628254
1.5756119447713601
1.260991392573344
1.5499852540500616
1.438140103926946
0.858775806598495
0.9200602441483935
1.325519735688245
1.5412897892891664
0.9657375814937832
2.425176015562989
1.6034928430224613
1.361312551868337
0.8814412506286411
1.4349663806472537
1.6637375815194084
1.9140397095095976
1.442687982426724
1.2878037828255722
1.5258713783814444
1.1913840774938371
2.1747620583195775
2.021992067940377
1.587799109768026
1.6979844376676847
1.6791204962938866
1.2414491784998263
1.161184868560479
1.239273920207385
1.0056891398559469
1.4299324189780416
1.088229008598007
1.1677578456833186
1.177121567823071
1.5501524815111472
1.459073715500015
1.1742458768638948
2.0289080438757128
1.2279517530433306
0.9048320097179486
0.8963846924265805
1.2721626833273305
1.2479709074624592
1.1985598603063867
1.1069574399256001
0.8037153100472573
1.11923983652375
0.8007151442667819
4.814284144692881
0.0
0.11845941735745905
0.2182902514720218
0.64082741380768
0.8116234761857203
1.7007677266175878
1.931971023031615
2.1247777081206825
1.3041236479366711
0.8451433373572369
1.048374048920213
1.133063134771654
1.1508382027867925
2.403523829925697
1.4287390324699225
2.462158603884425
1.5638908306601258
0.8387176317234812
2.6343653100861792
2.9912306297959885
2.2223218756936576
0.4533547005657533
2.2555906232889935
2.1932207103609156
3.207140976647038
3.208020112682914
3.59001220373708
6.5556444320229
4.245702383824145
3.8312335396314783
4.328881411183922
4.104333263416027
3.391862958271657
3.552975133158488
4.164221923051354
4.2079450531835105
4.13851484740038
3.8706465317182257
3.800108552555711
3.151618115673521
3.057088997000985
4.009949728005076
3.569943239056771
1.9336107273193577
1.6267818099033242
1.4869196480249318
0.9921215972065189
2.286129783709367
3.41067652594675
3.3097949704577414
5.05388814429057
6.02086273646791
5.040857634031986
4.98897586912951
5.8318003356716375
5.200609111415758
4.683005311820345
4.588103162351966
4.598291887989961
4.515522495644609
3.7317397808623616
3.376208692026108
0.7661505273063184
0.28695427680717844
0.7280265659878966
2.7982230191719766
1.2958527734386653
0.6456838252910871
0.4539498552685742
1.5659701589480417
2.0307601567758966
3.148772854037817
3.3868868739156475
3.586534315257451
3.6241724124043935
3.875879961778834
3.8717282854966637
3.6980089226551502
3.229511656789735
4.1687701769465795
3.8513043813507832
3.7677359323322688
3.846186249191741
3.176323937396702
3.001564507116584
2.433291671900598
2.684690122729528
3.702620729952337
3.9669137174447098
3.741292200626117
4.034993999557791
4.0089099435136415
4.199499092857929
3.8685739423460306
3.6960682190904044
3.682441369660825
3.469595429341018
3.906186973241552
4.098960618252929
4.092990973991926
4.3372566338507506
4.257058523447328
3.9188820442703105
4.132190382752492
3.9394351545856656
3.726082132121638
3.4422688232816325
3.8079741082205922
4.07156465556455
3.98511210676724
4.341808168454352
3.6691424578103153
2.717021340328944
3.5992757882232245
4.290617477241718
4.149763097876306
3.99281095934136
3.4929430289910455
3.831555833095971
4.212851286541737
4.164733059825064
4.1187660027919195
4.386897245260221
4.320879419000863
4.023307740509579
4.067918392921603
4.217816955182992
4.058281107123252
3.800002200111182
3.7239729602058382
3.479663722459753
3.686125973162416
3.771722777084237
3.9172653471589953
3.33607802597466
3.0058288170732017
2.9209853015444582
3.5748250291269734
3.680239295253837
4.3633527974644
3.806193619736993
3.0209219575664834
3.5154163415244035
4.467753364975801
4.385300129822727
4.482181788270718
2.944022772169173
3.751421973088872
3.6487288747835276
3.234853232060202
3.1716356590980173
3.371389994191808
3.7245530481131994
3.703955180519413
3.2718554450279176
2.0122452298166373
2.2637369999134593
3.421362823704124
1.6573845870784834
1.7568898268016135
0.47936213099481056
0.7655188430039661
2.30298908151634
1.0851711586602253
1.818494884347888
2.186797714986975
2.907588990112619
2.993517821428927
2.499126817212487
2.2821733860194517
3.7368540089525286
2.3479512537998053
1.716039364121185
1.9713646760564898
5.630904376639676
3.93483656581146
3.2430226319321918
3.4496107455991685
2.810472315679604
3.3782128937516265
3.3583029029602742
0.6872937537361851
0.0614955888785153
0.22598927150811762
1.4286953830904452
1.0853488062283818
0.8950480078456495
1.5066467935397043
1.9202072687497307
2.231932469922996
3.341432696521565
2.776816754989504
2.669413429207182
2.890078857984617
0.34435708239919605
0.2810822135471766
0.30447205671039174
1.6274923379227948
0.41812589566648317
0.08856514253542037
0.19481360832398695
0.08640468035190929
2.0432684894143938
2.2700805570049822
3.9891394314867097
4.176773527112585
3.288229029064348
3.4039875800854396
3.3846653055822924
3.3152690876461444
2.764001986134785
3.231343494292045
3.1027435729279205
3.0471574424175536
2.8094729198913564
3.0127984547953264
2.4921507946291483
3.309685118209635
3.1710749268663863
1.2774339357820914
2.653968056574382
2.118193630381879
1.119515020261097
1.3116386646757106
0.7200417794015261
1.0748918869793915
0.7773193509496623
0.8800093895406081
1.556917704556779
1.3549237556038278
1.0398848120787856
2.0000022014699614
0.9485238924798692
0.16071677815979965
0.11899267060320598
0.03708855637009065
0.3011029450007761
0.9308785608515782
1.9659676776831205
2.744648747200525
2.890002595977379
3.2127443705648293
3.6244565468602494
3.4530780970518222
3.511627621013585
3.4423598183306137
3.355949558901552
2.257615424005566
1.4729283479178064
1.3299485846924401
3.234379085605658
2.882886400025409
3.2801259341935656
2.396017283700418
2.4885698390497515
3.550859256327509
2.4673325630471843
2.9609254863214916
4.692379514774186
4.760653900033747
5.434665158491019
5.355337890424977
4.752640748042592
3.8409558081795123
3.2840869272970146
1.486677445797396
1.892472430908863
3.099705524005393
3.4544730401116035
2.9766804599014773
2.826291489846618
3.1390527467387015
2.6465222268321154
5.918763225645867
3.286259527677264
3.2541333165419393
3.4168521466943775
3.168392095640497
2.9238981543671474
2.3844382762091483
2.388998214384383
1.689866146023596
1.8498699740737383
1.5569412165282908
0.20385906286879446
0.34842648994740794
0.5313256371972674
2.9523135755702903
0.12702389418906526
1.5363361857792288
0.7440183486389048
0.30785377808936826
0.8776091065760271
1.6638222385022896
1.5998063322903844
1.7230652377501074
1.2292356252076808
2.346191045860093
2.603063853782113
2.5638972047931134
2.4442605569988927
2.4578071767028478
3.6962279598201153
3.867430228996893
3.941727360747258
3.7699753290210176
3.658580646981166
2.74209062942178
1.797559992995445
2.5060202176955526
2.220145853166285
3.078261105204293
3.157230770684747
3.264328144137588
3.1434283615599914
3.3740300604014104
4.15966558910399
5.1502366586199555
4.6563981308148135
3.1170142277941917
4.4904814870036684
4.600633312647829
4.786394487951755
3.4128192274682125
3.301044759254068
3.5907658435707965
